name,url,rating,address,total reviews,cuisine,price,neighborhood,website,email,phone,review rating,review description,review dine date
Santé at the Fairmont Sonoma Mission Inn,http://www.opentable.com/sante-at-the-fairmont-sonoma-mission-inn?scpref=109&tab=2,4.6,"100 Boyes Blvd. Sonoma, CA  95476 ",92,Californian,$31 to $50,Sonoma,http://www.fairmont.com/sonoma/,katherine.heiligman@Fairmont.com,(707) 939-2415,4.5 / 5,"Outstanding food. Preparation of each dish was special, deserving of the praise we've heard for years. So glad our travels took us there to enjoy it. Morgan and Kawiki (sp?) are a great serving team. Wine list is impressive and well represented by the sommelier.",06/14/2012
Santorini,http://www.opentable.com/santorini?scpref=109&tab=2,3.6,"242 O'Farrell Street San Francisco, CA  94102 ",12,Mediterranean,$30 and under,Downtown / Union Square,http://www.santorinisf.com,eat@santorinisf.com,(415) 402-0060,3.6 / 5,The live music was great! Portions were too small for the price. Not very good quality food. Good Service.,07/14/2012
Sapore Italiano,http://www.opentable.com/sapore-italiano?scpref=109&tab=2,4.1,"1447 Burlingame Ave Burlingame, CA  94010 ",80,Italian,$30 and under,Burlingame,http://www.saporeitaliano.org,saporeitaliano@yahoo.com,(650) 348-3277,4.1 / 5,"beet salad was excellent, the chicken with prosciutto was good. The gorgonzola sauce on the gnocci was too heavy and there was too much of it. The gnocci themselves were fine, light and creamy",07/18/2012
Sasa,http://www.opentable.com/sasa?scpref=109&tab=2,4.1,"1432 N. Main Street Walnut Creek, CA  94596 ",163,Japanese,$31 to $50,Walnut Creek,http://www.sasawc.com,shargis@sasawc.com,(925) 210-0188,4.1 / 5,We were seated in the back room which lacked the vibe of the main dining area. The food was excellent but the service was not. We were pretty much forgotten and had to flag other staff down to request anything.,07/19/2012
Sauce: Gough,http://www.opentable.com/sauce-gough?scpref=109&tab=2,4.1,"131 Gough St San Francisco, CA  94102 ",248,American,$30 and under,Civic Center / Hayes Valley / Van Ness,http://www.saucesf.com,info@saucesf.com,(415) 252-1369,4.1 / 5,Try the special whiskey at the bar with the lemon sugar swizzle!,07/20/2012
Sazon - Santa Rosa,http://www.opentable.com/sazon-santa-rosa?scpref=109&tab=2,4.3,"1129 Sebastopol Rd. Santa Rosa, CA  95407 ",21,Peruvian,$30 and under,Santa Rosa,http://sazonsr.com,jj_navarro@msn.com,(707) 523-4346,4.3 / 5,"I recommend Sazon for those who want a first taste of Peruvian-inspired food (it's not the classic, traditional style) and have time to relax and savor. I scheduled a dinner for 10, knowing that the restaurant is quite small and was prepared for it to be an adventure.Indeed, the service was entertaining, but erratici - some of the appetizers we ordered never appeared, others were inexplicably multiplied. The mango shrimp ceviche was outstanding, but all the starters were a hit. The entrees were less evenly successful. The seafood stew (billed as paella) was overly salted and lacking in other distinctive flavors. In general, this venue seems like an experiment with lots of potential and room to improve. I",07/12/2012
Scala's Bistro,http://www.opentable.com/scalas-bistro?scpref=109&tab=2,4.2,"432 Powell St. San Francisco, CA  94102 ",372,Italian,$30 and under,Downtown / Union Square,http://www.scalasbistro.com,fernando.guzman@scalasbistro.com,(415) 395-8555,4.2 / 5,"Food was amazing: sea scallops, halibut, prawns and pasta, corn chowder, ravioli. We were all happy with our dishes. Spring Fling drink was yummy! (I had two!!)",07/20/2012
Scoma's Sausalito,http://www.opentable.com/scomas?scpref=109&tab=2,4.3,"588 Bridgeway Sausalito, CA  94965 ",180,Seafood,$30 and under,Sausalito,http://www.scomassausalito.com,office@scomassausalito.com,(415) 332-9551,4.3 / 5,Made my boyfriends 40th Birthday really special! Perfect food and service!,07/13/2012
Scott's Restaurant - Walnut Creek,http://www.opentable.com/scotts-restaurant?scpref=109&tab=2,4.1,"1333 North California Blvd. Walnut Creek, CA  94596 ",297,American,$30 and under,Walnut Creek,http://www.scottswc.com/menus/menu.html,scottswc@scottsrestaurants.com,(925) 934-1300,4.1 / 5,"Scott's has always been good so with their new coupon book we tried the Sunday Brunch. While a little pricey ($40/person), you do get what you pay for. There were plenty of seafood options, including (all you can eat) crab cake benedicts. When I asked if all they had was the prime rib prepared medium, the chef immediately retrieved a rare cut for me. And, the OJ, sparkling wine and mimosas were all free flowing. The price actually comes down when you only need a snack for dinner after this brunch.",06/24/2012
Scott's Seafood - Oakland,http://www.opentable.com/scotts-seafood-oakland?scpref=109&tab=2,3.9,"2 Broadway Oakland, CA  94607 ",252,Seafood,$30 and under,Oakland,http://scottsrestaurants.com,mstagg@scottsjls.com,(510) 444-3456,3.9 / 5,A very nice lunch spot. Fresh seafood though not a large menu.,07/18/2012
Scott's Seafood - Palo Alto,http://www.opentable.com/scotts-seafood-palo-alto?scpref=109&tab=2,3.9,"855 El Camino Real Building #1 Town &amp; Country Village Center Palo Alto, CA  94301",125,Californian,$30 and under,Palo Alto,http://www.scottsseafoodpa.com,"",(650) 323-1555,3.9 / 5,"Scott's Seafood is always consistently good. Fast service, good seafood, easy to park, never overcrowded. They have honed their formula to perfection, and it results in a good dining experience every time.",07/20/2012
Scott's Seafood Mountain View,http://www.opentable.com/scotts-seafood-mountain-view?scpref=109&tab=2,3.8,"420 Castro St Mountain View, CA  94041 ",56,Seafood,$30 and under,Mountain View,http://www.thecantankerousfish.com,cantankerousfish@sbcglobal.net,(650) 966-8124,3.9 / 5,Food was very good. Not busy so was quiet. Nice service,07/15/2012
Scratch (Mtn View),http://www.opentable.com/scratch-mtn-view?scpref=109&tab=2,4.0,"401 Castro Street Mountain View, CA  94041 ",275,American,$30 and under,Mountain View,http://scratchmtnview.com,events@scratchmtnview.com,(650) 237-3132,4 / 5,Great place. I brought a group of friends who were impressed. We'll all go back to Scratch!,07/16/2012
Sea Salt,http://www.opentable.com/sea-salt?scpref=109&tab=2,3.7,"2512 San Pablo Avenue Berkeley, CA  94702 ",152,Seafood,$31 to $50,Berkeley,http://www.seasaltrestaurant.com,ouresya@yahoo.com,(510) 883-1720,3.7 / 5,Surprisingly good brunch. The brunch fell just before happy hour so we made the best of things and had happy brunch. Excellent place to hang out outside and eat well and enjoy good company.,07/21/2012
Sears Fine Food,http://www.opentable.com/sears-fine-food?scpref=109&tab=2,4.2,"439 Powell Street San Francisco, CA  94102 ",22,American,$30 and under,Downtown / Union Square,http://www.searsfinefood.com,sears@lorisdiner.com,(415) 986-1160,4.2 / 5,"Sears is a charming local find with great ambience! The food is superb, service is friendly, and portion sizes are good , but not overwhelming. We enjoyed it so much we went back!",06/30/2012
Seasons at the Four Seasons Hotel,http://www.opentable.com/seasons-at-the-four-seasons-hotel?scpref=109&tab=2,4.3,"757 Market St. Four Seasons Hotel San Francisco, CA  94103",74,Steak,$31 to $50,Downtown / Union Square,http://www.seasonsrestaurantsf.com/,Seasons.SFR@fourseasons.com,(415) 633-3838,4.3 / 5,"It was our 9th wedding anniversary. We have come to The Four Seasons now for five years and every time they seat us at our table they usually gave us a glass of champagne each. Not his time.After the dinner they usually gave us complimentary desserts. Not this time.Also they had changed their menu and there were no longer many of my favorites there, goose liver patee.Many of the side dishes for the main courses were over salted and dry.",07/19/2012
Seison Restaurant & Lounge,http://www.opentable.com/seison-restaurant-and-lounge?scpref=109&tab=2,2.8,"495 10th Street Oakland, CA  94607 ",4,Californian,$30 and under,Oakland,http://www.seison.com,seison@thewashingtoninn.com,(510) 452-1776,3 / 5,"This was a very weird experience. Basically, there was no one there. The waitstaff was nice but not polished or what you would expect at all. The waitperson was lovely but had really bad and noticable body odor. What a turnoff. The spare staff of 2 seemed to have other duties as well. The saving grace was that the food was very good. Not sure that I will ever return and cannot recommend. Too weird.",06/05/2012
Seiya,http://www.opentable.com/seiya?scpref=109&tab=2,4.0,"741 Laurel Street San Carlos, CA  94070 ",65,Japanese,$31 to $50,San Carlos,http://www.seiyasushi.com,seiyarestaurant@gmail.com,(650) 508-8888,4 / 5,"Stunning. Amazing food presentations, delicious flavor profiles, excellent service (if not a bit overwhelmed). The ""tacos"" we're exceptional. The skewers amazing. A great blend of some traditional sushi favors and some awesome fusion spins. Don't skip the sesame ice cream!",07/12/2012
Sens Restaurant,http://www.opentable.com/sens-restaurant?scpref=109&tab=2,4.0,"4 Embarcadero Center San Francisco, CA  94111 ",105,Mediterranean,$31 to $50,Financial District / Embarcadero,http://www.sens-sf.com,"",(415) 362-0645,4 / 5,"Great food, but why is rearranging tables more important than waiting on customers? We sat there for 10 minutes while our waiter & other waiters were helping to move tables around. And it wasn't because they were helping to seat people, it's because that's what they do at 2 p.m. Anyway, another waiter finally came over and helped out, but we did meet our ""real"" waiter about 37 minutes after being seated. Does this make any sense? Maybe they should change their name to senseless.",07/19/2012
Sent Sovi,http://www.opentable.com/sent-sovi?scpref=109&tab=2,4.1,"14583 Big Basin Way Saratoga, CA  95070 ",67,Californian,$50 and over,Saratoga,http://www.sentsovi.com,info@sentsovi.com,(408) 867-3110,4.1 / 5,"Conditioner continued to run even on a cold evening, everybody inside the place was freezing, atmosphere far from cozy. Certain items on the menu were fantastic, others were a bit subpar. For the price, the portions are pretty tiny.",07/15/2012
Serpentine,http://www.opentable.com/serpentine?scpref=109&tab=2,4.0,"2495 Third Street San Francisco, CA  94107 ",223,Contemporary American,$30 and under,Potrero Hill / Dogpatch,http://www.serpentinesf.com,info@serpentinesf.com,(415) 252-2000,4 / 5,"Some constant good items on the menu and always something interesting, new and yummy",07/17/2012
Servino Ristorante,http://www.opentable.com/servino-ristorante?scpref=109&tab=2,3.8,"9 Main Street Tiburon, CA  94920 ",39,Italian,$30 and under,Tiburon,http://www.servino.com,"",(415) 435-2676,3.8 / 5,"Our lunch was excellent and the views of the San Francisco skyline, Angel Island and the bay are amazing. We felt like we were on vacation at an island paradise. I noted in the reservation that it was a birthday celebration and the waiter brought the dessert with a lit candle and even helped us sing without my asking for it when we arrived. It was a great time!",06/30/2012
Seven Hills,http://www.opentable.com/seven-hills?scpref=109&tab=2,4.3,"1550 Hyde Street San Francisco, CA  94109 ",139,Italian,$31 to $50,Russian Hill,http://sevenhillssf.com,info@sevenhillssf.com,(415) 775-1550,4.4 / 5,Superb. Finest food we had during a 10 day visit to California. Don't miss the flavor filled pork chop. An equal to Eleven Madison Park in New York.,07/11/2012
Shiki Bistro - San Carlos,http://www.opentable.com/shiki-bistro-san-carlos?scpref=109&tab=2,4.1,"825 Laurel Street San Carlos, CA  94070 ",39,Japanese,$30 and under,San Carlos,http://www.shikirestaurants.com,shikirestaurants@gmail.com,(650) 593-2275,4.1 / 5,"Went to celebrate a birthday and our family LOVES sushi, especially the fancy type rolls. We ordered so many they wouldn't all fit on our table. Favorites were the Jalapeno Poppers that were special that day, the Dragon Roll, Honey Crunch Roll & Spider Rolls. All were fresh, crisp, and absolutely delicious! Ordered a sake bomb for the b-day girl, we had a glass of house chardonnay that was served nice and cold. Other visits included the Tempura plate but this time we went just for the sushi. A great place to take your friends and family. Service was attentive, friendly and the food came quickly.",07/09/2012
Shiok Singapore Kitchen,http://www.opentable.com/shiok-singapore-kitchen?scpref=109&tab=2,3.9,"1137 Chestnut St. Menlo Park, CA  94025 ",23,Southeast Asian,$30 and under,Menlo Park,http://www.shiokkitchen.com,shiokkitchen@gmail.com,(650) 838-9448,3.9 / 5,"Disappointed with the food.Roti was overcooked and greasy - seems that it was reheated from pre-made.Steamed seabass was tiny, for $18, I was hoping for something bigger than McD pattie size.String beans were good.",07/12/2012
Shiso Sushi & Grill,http://www.opentable.com/shiso-sushi-and-grill?scpref=109&tab=2,3.7,"19161 Highway 12 Sonoma, CA  95476 ",7,Japanese,$30 and under,Sonoma,http://www.shisorestaurant.com/,info@shisorestaurant.com,(707) 933-9331,3.7 / 5,Many selections on the menu unavailable. Food was creative and very good.,06/06/2012
Shiva's,http://www.opentable.com/shivas?scpref=109&tab=2,4.2,"800 California #100 Mountain View, CA  94041 ",29,Indian,$30 and under,Mountain View,http://www.shivasrestaurant.com,reservations@shivasrestaurant.com,(650) 960-3802,4.2 / 5,I want to live Shiva's more than I really do. It's in a really convenient location. But the food and service don't measure up.,06/29/2012
Siam Orchid Organic Fine Dining,http://www.opentable.com/siam-orchid-organic-fine-dining?scpref=109&tab=2,4.0,"496 Hamilton Ave Palo Alto, CA  94301 ",23,Thai,$31 to $50,Palo Alto,http://www.siamorchidpa.com,siamorchidpa@gmail.com,(650) 325-1994,4.1 / 5,"We had an excellent experience. The food was somewhat slow in coming, which I take as a good sign; it is not preprepared and heated when you order, but actually crafted at the time you order it. The presentation was terrific on all dishes, as were the flavors. The drinks are limited, but tasty, using soju.We'll definitely come back.",07/14/2012
Siena – The Meritage Resort,http://www.opentable.com/siena-the-meritage-resort?scpref=109&tab=2,3.6,"875 Bordeaux Way Napa, CA  94558 ",45,Italian,$31 to $50,Napa,http://www.themeritageresort.com,"",(707) 259-0633,3.6 / 5,Hi I just was dining solo as this restaurant was where I was staying and it was convenient. The service was wonderful..and the food was very good. It was served hot which is the way it should be and it was delicious! Ambience was nice as well..would definitely come back!,07/16/2012
